timestamp,elapsed_s,temp_c,humidity,dew_point,dew_margin,temp_volatility,rh_volatility,excursion,risk_score,risk_dosage
2026-02-17T14:16:55.908354,750,23.1,46.0,10.838669508713973,12.261330491286028,0.5715476066494093,6.055300708194945,0,0.0815572176861791,2.7136398478125536
2026-02-17T14:17:06.182161,760,23.0,38.0,7.907871859087124,15.092128140912877,0.5845225972250035,7.694153624668509,0,0.06625970775381404,2.7798995555663675
2026-02-17T14:17:16.456637,770,22.9,33.0,5.764825764287468,17.13517423571253,0.5163977794943145,9.416297927883665,0,0.058359488280885705,2.8382590438472532
2026-02-17T14:17:26.730490,780,22.8,30.0,4.310028244266495,18.489971755733507,0.31885210782846096,10.689558768567867,0,0.05408337087859059,2.8923424147258436
2026-02-17T14:17:37.004240,790,22.7,27.0,2.7308375549186645,19.969162445081334,0.18708286933865237,10.930080817023548,0,0.05007721294021087,2.9424196276660544
2026-02-17T14:19:40.286679,910,22.1,23.0,-0.008201653539233284,22.108201653539236,0.35590260840103005,8.232051182218566,0,0.04523208244936164,2.987651710115416
2026-02-17T14:19:50.560484,920,22.1,22.0,-0.6184118929716474,22.71841189297165,0.3999999999999955,6.112828041640468,0,0.044017161265984796,3.0316688713814006
2026-02-17T14:20:00.834620,930,22.1,22.0,-0.6184118929716474,22.71841189297165,0.38858718455451086,4.622409184252948,0,0.044017161265984796,3.0756860326473854
2026-02-17T14:20:11.108787,940,22.1,22.0,-0.6184118929716474,22.71841189297165,0.33714487489308326,3.3862466931199773,0,0.044017161265984796,3.11970319391337
2026-02-17T14:20:21.382817,950,22.0,22.0,-0.7016902177009704,22.70169021770097,0.2562550812504546,1.9999999999998257,0,0.04404958355128463,3.163752777464655
